exercise_code,word,reading,letter,letter_name,age_level,emoji,order_index
EX-4-ก,ไก่,ไก่,ก,ก ไก่,4,🐔,1
EX-4-ก,กา,กา,ก,ก ไก่,4,🐦,2
EX-4-ก,กบ,กบ,ก,ก ไก่,4,🐸,3
EX-4-ก,กิน,กิน,ก,ก ไก่,4,🍚,4
EX-4-ก,กอด,กอด,ก,ก ไก่,4,🤗,5
EX-4-ก,แก้ว,แก้ว,ก,ก ไก่,4,🥛,6
EX-4-ก,กล้วย,กล้วย,ก,ก ไก่,4,🍌,7
EX-4-ก,กุ้ง,กุ้ง,ก,ก ไก่,4,🦐,8
EX-4-ก,กวาง,กวาง,ก,ก ไก่,4,🦌,9
EX-4-ก,กลอง,กลอง,ก,ก ไก่,4,🥁,10
EX-4-ก,กบาล,กะ-บาน,ก,ก ไก่,4,👶,11
EX-4-ก,กางเกง,กาง-เกง,ก,ก ไก่,4,👖,12
EX-4-ก,กระเป๋า,กระ-เป๋า,ก,ก ไก่,4,🎒,13
EX-4-ก,กระต่าย,กระ-ต่าย,ก,ก ไก่,4,🐰,14
EX-4-ก,กระโปรง,กระ-โปรง,ก,ก ไก่,4,👗,15
EX-4-ก,กระดาษ,กระ-ดาด,ก,ก ไก่,4,📄,16
EX-4-ก,กระจก,กระ-จก,ก,ก ไก่,4,🪞,17
EX-4-ก,กรรไกร,กัน-ไกร,ก,ก ไก่,4,✂️,18
EX-4-ก,กุญแจ,กุน-แจ,ก,ก ไก่,4,🔑,19
EX-4-ก,เก้าอี้,เก้า-อี้,ก,ก ไก่,4,🪑,20
EX-5-ก,กระดุม,กระ-ดุม,ก,ก ไก่,5,🔘,1
EX-5-ก,กล่อง,กล่อง,ก,ก ไก่,5,📦,2
EX-5-ก,กรง,กรง,ก,ก ไก่,5,🏠,3
EX-5-ก,กระรอก,กระ-รอก,ก,ก ไก่,5,🐿️,4
EX-5-ก,กระทะ,กระ-ทะ,ก,ก ไก่,5,🍳,5
EX-5-ก,กระโดด,กระ-โดด,ก,ก ไก่,5,🤸,6
EX-5-ก,กำไล,กำ-ไล,ก,ก ไก่,5,💍,7
EX-5-ก,กางร่ม,กาง-ร่ม,ก,ก ไก่,5,☂️,8
EX-5-ก,กระดิ่ง,กระ-ดิ่ง,ก,ก ไก่,5,🔔,9
EX-5-ก,กระบือ,กระ-บือ,ก,ก ไก่,5,🐃,10
EX-5-ก,กระเทียม,กระ-เทียม,ก,ก ไก่,5,🧄,11
EX-5-ก,กล้อง,กล้อง,ก,ก ไก่,5,📷,12
EX-5-ก,กุหลาบ,กุ-หลาบ,ก,ก ไก่,5,🌹,13
EX-5-ก,เกลือ,เกฺลือ,ก,ก ไก่,5,🧂,14
EX-5-ก,ไก่ย่าง,ไก่-ย่าง,ก,ก ไก่,5,🍗,15
EX-5-ก,กระต่ายน้อย,กระ-ต่าย-น้อย,ก,ก ไก่,5,🐇,16
EX-5-ก,กาน้ำ,กา-น้ำ,ก,ก ไก่,5,🫖,17
EX-5-ก,กระเช้า,กระ-เช้า,ก,ก ไก่,5,🧺,18
EX-5-ก,กางเขน,กาง-เขน,ก,ก ไก่,5,➕,19
EX-5-ก,กระโจม,กระ-โจม,ก,ก ไก่,5,⛺,20
EX-6-ก,กะ,กะ,ก,ก ไก่,6,🗣️,1
EX-6-ก,กะง,กะง,ก,ก ไก่,6,🗣️,2
EX-6-ก,กะน,กะน,ก,ก ไก่,6,🗣️,3
EX-6-ก,กะม,กะม,ก,ก ไก่,6,🗣️,4
EX-6-ก,กะด,กะด,ก,ก ไก่,6,🗣️,5
EX-6-ก,กะบ,กะบ,ก,ก ไก่,6,🗣️,6
EX-6-ก,กะก,กะก,ก,ก ไก่,6,🗣️,7
EX-6-ก,กา,กา,ก,ก ไก่,6,🗣️,8
EX-6-ก,กาง,กาง,ก,ก ไก่,6,🗣️,9
EX-6-ก,กาน,กาน,ก,ก ไก่,6,🗣️,10
EX-6-ก,กาม,กาม,ก,ก ไก่,6,🗣️,11
EX-6-ก,กาด,กาด,ก,ก ไก่,6,🗣️,12
EX-6-ก,กาบ,กาบ,ก,ก ไก่,6,🗣️,13
EX-6-ก,กาก,กาก,ก,ก ไก่,6,🗣️,14
EX-6-ก,กิ,กิ,ก,ก ไก่,6,🗣️,15
EX-6-ก,กิง,กิง,ก,ก ไก่,6,🗣️,16
EX-6-ก,กิน,กิน,ก,ก ไก่,6,🗣️,17
EX-6-ก,กิม,กิม,ก,ก ไก่,6,🗣️,18
EX-6-ก,กิด,กิด,ก,ก ไก่,6,🗣️,19
EX-6-ก,กิบ,กิบ,ก,ก ไก่,6,🗣️,20
EX-7-ก,กิก,กิก,ก,ก ไก่,7,🗣️,1
EX-7-ก,กี,กี,ก,ก ไก่,7,🗣️,2
EX-7-ก,กีง,กีง,ก,ก ไก่,7,🗣️,3
EX-7-ก,กีน,กีน,ก,ก ไก่,7,🗣️,4
EX-7-ก,กีม,กีม,ก,ก ไก่,7,🗣️,5
EX-7-ก,กีด,กีด,ก,ก ไก่,7,🗣️,6
EX-7-ก,กีบ,กีบ,ก,ก ไก่,7,🗣️,7
EX-7-ก,กีก,กีก,ก,ก ไก่,7,🗣️,8
EX-7-ก,กึ,กึ,ก,ก ไก่,7,🗣️,9
EX-7-ก,กึง,กึง,ก,ก ไก่,7,🗣️,10
EX-7-ก,กึน,กึน,ก,ก ไก่,7,🗣️,11
EX-7-ก,กึม,กึม,ก,ก ไก่,7,🗣️,12
EX-7-ก,กึด,กึด,ก,ก ไก่,7,🗣️,13
EX-7-ก,กึบ,กึบ,ก,ก ไก่,7,🗣️,14
EX-7-ก,กึก,กึก,ก,ก ไก่,7,🗣️,15
EX-7-ก,กื,กื,ก,ก ไก่,7,🗣️,16
EX-7-ก,กืง,กืง,ก,ก ไก่,7,🗣️,17
EX-7-ก,กืน,กืน,ก,ก ไก่,7,🗣️,18
EX-7-ก,กืม,กืม,ก,ก ไก่,7,🗣️,19
EX-7-ก,กืด,กืด,ก,ก ไก่,7,🗣️,20
EX-4-ข,ไข่,ไข่,ข,ข ไข่,4,🥚,1
EX-4-ข,ขา,ขา,ข,ข ไข่,4,🦵,2
EX-4-ข,ขนม,ขะ-หนม,ข,ข ไข่,4,🍬,3
EX-4-ข,ขวด,ขวด,ข,ข ไข่,4,🍼,4
EX-4-ข,ขิง,ขิง,ข,ข ไข่,4,🫚,5
EX-4-ข,ขนุน,ขะ-หนุน,ข,ข ไข่,4,🍈,6
EX-4-ข,ขนไก่,ขน-ไก่,ข,ข ไข่,4,🪶,7
EX-4-ข,เขา,เขา,ข,ข ไข่,4,⛰️,8
EX-4-ข,ขลุ่ย,ขลุ่ย,ข,ข ไข่,4,🎵,9
EX-4-ข,ขนมปัง,ขะ-หนม-ปัง,ข,ข ไข่,4,🍞,10
EX-4-ข,ขวาน,ขฺวาน,ข,ข ไข่,4,🪓,11
EX-4-ข,ขี่ม้า,ขี่-ม้า,ข,ข ไข่,4,🐎,12
EX-4-ข,ขนมเค้ก,ขะ-หนม-เค้ก,ข,ข ไข่,4,🍰,13
EX-4-ข,ของขวัญ,ของ-ขวัน,ข,ข ไข่,4,🎁,14
EX-4-ข,ขนตา,ขน-ตา,ข,ข ไข่,4,👁️,15
EX-4-ข,ขนมจีน,ขะ-หนม-จีน,ข,ข ไข่,4,🍜,16
EX-4-ข,เข็มกลัด,เข็ม-กลัด,ข,ข ไข่,4,📌,17
EX-4-ข,ขนมครก,ขะ-หนม-ครก,ข,ข ไข่,4,🥮,18
EX-4-ข,ขนมไทย,ขะ-หนม-ไทย,ข,ข ไข่,4,🍡,19
EX-4-ข,เขียว,เขียว,ข,ข ไข่,4,🟢,20
EX-5-ข,ขวดนม,ขวด-นม,ข,ข ไข่,5,🍼,1
EX-5-ข,ขันน้ำ,ขัน-น้ำ,ข,ข ไข่,5,🪣,2
EX-5-ข,เข็มขัด,เข็ม-ขัด,ข,ข ไข่,5,🩲,3
EX-5-ข,ขนมเปี๊ยะ,ขะ-หนม-เปี๊ยะ,ข,ข ไข่,5,🥮,4
EX-5-ข,ขนมต้ม,ขะ-หนม-ต้ม,ข,ข ไข่,5,🍡,5
EX-5-ข,ขาไก่,ขา-ไก่,ข,ข ไข่,5,🍗,6
EX-5-ข,ขนนก,ขน-นก,ข,ข ไข่,5,🪶,7
EX-5-ข,ขี้เกียจ,ขี้-เกียด,ข,ข ไข่,5,😴,8
EX-5-ข,ขุดดิน,ขุด-ดิน,ข,ข ไข่,5,⛏️,9
EX-5-ข,ขับรถ,ขับ-รด,ข,ข ไข่,5,🚗,10
EX-5-ข,ขะ,ขะ,ข,ข ไข่,5,🗣️,11
EX-5-ข,ขะง,ขะง,ข,ข ไข่,5,🗣️,12
EX-5-ข,ขะน,ขะน,ข,ข ไข่,5,🗣️,13
EX-5-ข,ขะม,ขะม,ข,ข ไข่,5,🗣️,14
EX-5-ข,ขะด,ขะด,ข,ข ไข่,5,🗣️,15
EX-5-ข,ขะบ,ขะบ,ข,ข ไข่,5,🗣️,16
EX-5-ข,ขะก,ขะก,ข,ข ไข่,5,🗣️,17
EX-5-ข,ขา,ขา,ข,ข ไข่,5,🗣️,18
EX-5-ข,ขาง,ขาง,ข,ข ไข่,5,🗣️,19
EX-5-ข,ขาน,ขาน,ข,ข ไข่,5,🗣️,20
EX-6-ข,ขาม,ขาม,ข,ข ไข่,6,🗣️,1
EX-6-ข,ขาด,ขาด,ข,ข ไข่,6,🗣️,2
EX-6-ข,ขาบ,ขาบ,ข,ข ไข่,6,🗣️,3
EX-6-ข,ขาก,ขาก,ข,ข ไข่,6,🗣️,4
EX-6-ข,ขิ,ขิ,ข,ข ไข่,6,🗣️,5
EX-6-ข,ขิง,ขิง,ข,ข ไข่,6,🗣️,6
EX-6-ข,ขิน,ขิน,ข,ข ไข่,6,🗣️,7
EX-6-ข,ขิม,ขิม,ข,ข ไข่,6,🗣️,8
EX-6-ข,ขิด,ขิด,ข,ข ไข่,6,🗣️,9
EX-6-ข,ขิบ,ขิบ,ข,ข ไข่,6,🗣️,10
EX-6-ข,ขิก,ขิก,ข,ข ไข่,6,🗣️,11
EX-6-ข,ขี,ขี,ข,ข ไข่,6,🗣️,12
EX-6-ข,ขีง,ขีง,ข,ข ไข่,6,🗣️,13
EX-6-ข,ขีน,ขีน,ข,ข ไข่,6,🗣️,14
EX-6-ข,ขีม,ขีม,ข,ข ไข่,6,🗣️,15
EX-6-ข,ขีด,ขีด,ข,ข ไข่,6,🗣️,16
EX-6-ข,ขีบ,ขีบ,ข,ข ไข่,6,🗣️,17
EX-6-ข,ขีก,ขีก,ข,ข ไข่,6,🗣️,18
EX-6-ข,ขึ,ขึ,ข,ข ไข่,6,🗣️,19
EX-6-ข,ขึง,ขึง,ข,ข ไข่,6,🗣️,20
EX-7-ข,ขึน,ขึน,ข,ข ไข่,7,🗣️,1
EX-7-ข,ขึม,ขึม,ข,ข ไข่,7,🗣️,2
EX-7-ข,ขึด,ขึด,ข,ข ไข่,7,🗣️,3
EX-7-ข,ขึบ,ขึบ,ข,ข ไข่,7,🗣️,4
EX-7-ข,ขึก,ขึก,ข,ข ไข่,7,🗣️,5
EX-7-ข,ขื,ขื,ข,ข ไข่,7,🗣️,6
EX-7-ข,ขืง,ขืง,ข,ข ไข่,7,🗣️,7
EX-7-ข,ขืน,ขืน,ข,ข ไข่,7,🗣️,8
EX-7-ข,ขืม,ขืม,ข,ข ไข่,7,🗣️,9
EX-7-ข,ขืด,ขืด,ข,ข ไข่,7,🗣️,10
EX-7-ข,ขืบ,ขืบ,ข,ข ไข่,7,🗣️,11
EX-7-ข,ขืก,ขืก,ข,ข ไข่,7,🗣️,12
EX-7-ข,ขุ,ขุ,ข,ข ไข่,7,🗣️,13
EX-7-ข,ขุง,ขุง,ข,ข ไข่,7,🗣️,14
EX-7-ข,ขุน,ขุน,ข,ข ไข่,7,🗣️,15
EX-7-ข,ขุม,ขุม,ข,ข ไข่,7,🗣️,16
EX-7-ข,ขุด,ขุด,ข,ข ไข่,7,🗣️,17
EX-7-ข,ขุบ,ขุบ,ข,ข ไข่,7,🗣️,18
EX-7-ข,ขุก,ขุก,ข,ข ไข่,7,🗣️,19
EX-7-ข,ขู,ขู,ข,ข ไข่,7,🗣️,20
EX-4-ค,ควาย,คฺวาย,ค,ค ควาย,4,🐃,1
EX-4-ค,คน,คน,ค,ค ควาย,4,🧑,2
EX-4-ค,คอ,คอ,ค,ค ควาย,4,🦒,3
EX-4-ค,ค้างคาว,ค้าง-คาว,ค,ค ควาย,4,🦇,4
EX-4-ค,คาง,คาง,ค,ค ควาย,4,😀,5
EX-4-ค,คุกกี้,คุก-กี้,ค,ค ควาย,4,🍪,6
EX-4-ค,ครู,คฺรู,ค,ค ควาย,4,👩‍🏫,7
EX-4-ค,ค้อน,ค้อน,ค,ค ควาย,4,🔨,8
EX-4-ค,คาราเมล,คา-รา-เมน,ค,ค ควาย,4,🍮,9
EX-4-ค,คอก,คอก,ค,ค ควาย,4,🐄,10
EX-4-ค,ครก,คฺรก,ค,ค ควาย,4,🥣,11
EX-4-ค,คันร่ม,คัน-ร่ม,ค,ค ควาย,4,☂️,12
EX-4-ค,คางคก,คาง-คก,ค,ค ควาย,4,🐸,13
EX-4-ค,คอมพิวเตอร์,คอม-พิว-เต้อ,ค,ค ควาย,4,💻,14
EX-4-ค,เครื่องบิน,เคฺรื่อง-บิน,ค,ค ควาย,4,✈️,15
EX-4-ค,ครอบครัว,คฺรอบ-คฺรัว,ค,ค ควาย,4,👪,16
EX-4-ค,คุณยาย,คุน-ยาย,ค,ค ควาย,4,👵,17
EX-4-ค,คุณตา,คุน-ตา,ค,ค ควาย,4,👴,18
EX-4-ค,ขนมคุกกี้,ขะ-หนม-คุก-กี้,ค,ค ควาย,4,🍪,19
EX-4-ค,คลื่น,คฺลื่น,ค,ค ควาย,4,🌊,20
EX-5-ค,คางคาว,คาง-คาว,ค,ค ควาย,5,🦇,1
EX-5-ค,คันเบ็ด,คัน-เบ็ด,ค,ค ควาย,5,🎣,2
EX-5-ค,คอนเสิร์ต,คอน-เสิด,ค,ค ควาย,5,🎤,3
EX-5-ค,คีบอาหาร,คีบ-อา-หาน,ค,ค ควาย,5,🥢,4
EX-5-ค,คางทูม,คาง-ทูม,ค,ค ควาย,5,🤒,5
EX-5-ค,คลอง,คฺลอง,ค,ค ควาย,5,🛶,6
EX-5-ค,ครีม,คฺรีม,ค,ค ควาย,5,🧴,7
EX-5-ค,คาง,คาง,ค,ค ควาย,5,🙂,8
EX-5-ค,ครอบฟัน,คฺรอบ-ฟัน,ค,ค ควาย,5,🦷,9
EX-5-ค,คนป่วย,คน-ป่วย,ค,ค ควาย,5,🤕,10
EX-5-ค,คะ,คะ,ค,ค ควาย,5,🗣️,11
EX-5-ค,คะง,คะง,ค,ค ควาย,5,🗣️,12
EX-5-ค,คะน,คะน,ค,ค ควาย,5,🗣️,13
EX-5-ค,คะม,คะม,ค,ค ควาย,5,🗣️,14
EX-5-ค,คะด,คะด,ค,ค ควาย,5,🗣️,15
EX-5-ค,คะบ,คะบ,ค,ค ควาย,5,🗣️,16
EX-5-ค,คะก,คะก,ค,ค ควาย,5,🗣️,17
EX-5-ค,คา,คา,ค,ค ควาย,5,🗣️,18
EX-5-ค,คาง,คาง,ค,ค ควาย,5,🗣️,19
EX-5-ค,คาน,คาน,ค,ค ควาย,5,🗣️,20
EX-6-ค,คาม,คาม,ค,ค ควาย,6,🗣️,1
EX-6-ค,คาด,คาด,ค,ค ควาย,6,🗣️,2
EX-6-ค,คาบ,คาบ,ค,ค ควาย,6,🗣️,3
EX-6-ค,คาก,คาก,ค,ค ควาย,6,🗣️,4
EX-6-ค,คิ,คิ,ค,ค ควาย,6,🗣️,5
EX-6-ค,คิง,คิง,ค,ค ควาย,6,🗣️,6
EX-6-ค,คิน,คิน,ค,ค ควาย,6,🗣️,7
EX-6-ค,คิม,คิม,ค,ค ควาย,6,🗣️,8
EX-6-ค,คิด,คิด,ค,ค ควาย,6,🗣️,9
EX-6-ค,คิบ,คิบ,ค,ค ควาย,6,🗣️,10
EX-6-ค,คิก,คิก,ค,ค ควาย,6,🗣️,11
EX-6-ค,คี,คี,ค,ค ควาย,6,🗣️,12
EX-6-ค,คีง,คีง,ค,ค ควาย,6,🗣️,13
EX-6-ค,คีน,คีน,ค,ค ควาย,6,🗣️,14
EX-6-ค,คีม,คีม,ค,ค ควาย,6,🗣️,15
EX-6-ค,คีด,คีด,ค,ค ควาย,6,🗣️,16
EX-6-ค,คีบ,คีบ,ค,ค ควาย,6,🗣️,17
EX-6-ค,คีก,คีก,ค,ค ควาย,6,🗣️,18
EX-6-ค,คึ,คึ,ค,ค ควาย,6,🗣️,19
EX-6-ค,คึง,คึง,ค,ค ควาย,6,🗣️,20
EX-7-ค,คึน,คึน,ค,ค ควาย,7,🗣️,1
EX-7-ค,คึม,คึม,ค,ค ควาย,7,🗣️,2
EX-7-ค,คึด,คึด,ค,ค ควาย,7,🗣️,3
EX-7-ค,คึบ,คึบ,ค,ค ควาย,7,🗣️,4
EX-7-ค,คึก,คึก,ค,ค ควาย,7,🗣️,5
EX-7-ค,คื,คื,ค,ค ควาย,7,🗣️,6
EX-7-ค,คืง,คืง,ค,ค ควาย,7,🗣️,7
EX-7-ค,คืน,คืน,ค,ค ควาย,7,🗣️,8
EX-7-ค,คืม,คืม,ค,ค ควาย,7,🗣️,9
EX-7-ค,คืด,คืด,ค,ค ควาย,7,🗣️,10
EX-7-ค,คืบ,คืบ,ค,ค ควาย,7,🗣️,11
EX-7-ค,คืก,คืก,ค,ค ควาย,7,🗣️,12
EX-7-ค,คุ,คุ,ค,ค ควาย,7,🗣️,13
EX-7-ค,คุง,คุง,ค,ค ควาย,7,🗣️,14
EX-7-ค,คุน,คุน,ค,ค ควาย,7,🗣️,15
EX-7-ค,คุม,คุม,ค,ค ควาย,7,🗣️,16
EX-7-ค,คุด,คุด,ค,ค ควาย,7,🗣️,17
EX-7-ค,คุบ,คุบ,ค,ค ควาย,7,🗣️,18
EX-7-ค,คุก,คุก,ค,ค ควาย,7,🗣️,19
EX-7-ค,คู,คู,ค,ค ควาย,7,🗣️,20
EX-4-จ,จาน,จาน,จ,จ จาน,4,🍽️,1
EX-4-จ,จิ้งจก,จิ้ง-จก,จ,จ จาน,4,🦎,2
EX-4-จ,จมูก,จะ-หมูก,จ,จ จาน,4,👃,3
EX-4-จ,จับ,จับ,จ,จ จาน,4,✊,4
EX-4-จ,จิ้งหรีด,จิ้ง-หฺรีด,จ,จ จาน,4,🦗,5
EX-4-จ,จระเข้,จอ-ระ-เข้,จ,จ จาน,4,🐊,6
EX-4-จ,จักรยาน,จัก-กระ-ยาน,จ,จ จาน,4,🚲,7
EX-4-จ,แจกัน,แจ-กัน,จ,จ จาน,4,🏺,8
EX-4-จ,จาม,จาม,จ,จ จาน,4,🤧,9
EX-4-จ,จิ้ม,จิ้ม,จ,จ จาน,4,👆,10
EX-4-จ,จันทร์,จัน,จ,จ จาน,4,🌙,11
EX-4-จ,จุดไฟ,จุด-ไฟ,จ,จ จาน,4,🔥,12
EX-4-จ,แจว,แจว,จ,จ จาน,4,🛶,13
EX-4-จ,จับปลา,จับ-ปลา,จ,จ จาน,4,🎣,14
EX-4-จ,จานบิน,จาน-บิน,จ,จ จาน,4,🛸,15
EX-4-จ,จิงโจ้,จิง-โจ้,จ,จ จาน,4,🦘,16
EX-4-จ,จักจั่น,จัก-กะ-จั่น,จ,จ จาน,4,🦗,17
EX-4-จ,จานข้าว,จาน-ข้าว,จ,จ จาน,4,🍚,18
EX-4-จ,จดหมาย,จด-หฺมาย,จ,จ จาน,4,✉️,19
EX-4-จ,จุดเทียน,จุด-เทียน,จ,จ จาน,4,🕯️,20
EX-5-จ,จุกนม,จุก-นม,จ,จ จาน,5,🍼,1
EX-5-จ,จานชาม,จาน-ชาม,จ,จ จาน,5,🍽️,2
EX-5-จ,จับมือ,จับ-มือ,จ,จ จาน,5,🤝,3
EX-5-จ,เจดีย์,เจ-ดี,จ,จ จาน,5,🛕,4
EX-5-จ,จิ้งเหลน,จิ้ง-เหฺลน,จ,จ จาน,5,🦎,5
EX-5-จ,จมูกหมา,จะ-หมูก-หมา,จ,จ จาน,5,🐶,6
EX-5-จ,แจกของ,แจก-ของ,จ,จ จาน,5,🎁,7
EX-5-จ,จานสี,จาน-สี,จ,จ จาน,5,🎨,8
EX-5-จ,จุดดาว,จุด-ดาว,จ,จ จาน,5,⭐,9
EX-5-จ,จับจอง,จับ-จอง,จ,จ จาน,5,🪧,10
EX-5-จ,จะ,จะ,จ,จ จาน,5,🗣️,11
EX-5-จ,จะง,จะง,จ,จ จาน,5,🗣️,12
EX-5-จ,จะน,จะน,จ,จ จาน,5,🗣️,13
EX-5-จ,จะม,จะม,จ,จ จาน,5,🗣️,14
EX-5-จ,จะด,จะด,จ,จ จาน,5,🗣️,15
EX-5-จ,จะบ,จะบ,จ,จ จาน,5,🗣️,16
EX-5-จ,จะก,จะก,จ,จ จาน,5,🗣️,17
EX-5-จ,จา,จา,จ,จ จาน,5,🗣️,18
EX-5-จ,จาง,จาง,จ,จ จาน,5,🗣️,19
EX-5-จ,จาน,จาน,จ,จ จาน,5,🗣️,20
EX-6-จ,จาม,จาม,จ,จ จาน,6,🗣️,1
EX-6-จ,จาด,จาด,จ,จ จาน,6,🗣️,2
EX-6-จ,จาบ,จาบ,จ,จ จาน,6,🗣️,3
EX-6-จ,จาก,จาก,จ,จ จาน,6,🗣️,4
EX-6-จ,จิ,จิ,จ,จ จาน,6,🗣️,5
EX-6-จ,จิง,จิง,จ,จ จาน,6,🗣️,6
EX-6-จ,จิน,จิน,จ,จ จาน,6,🗣️,7
EX-6-จ,จิม,จิม,จ,จ จาน,6,🗣️,8
EX-6-จ,จิด,จิด,จ,จ จาน,6,🗣️,9
EX-6-จ,จิบ,จิบ,จ,จ จาน,6,🗣️,10
EX-6-จ,จิก,จิก,จ,จ จาน,6,🗣️,11
EX-6-จ,จี,จี,จ,จ จาน,6,🗣️,12
EX-6-จ,จีง,จีง,จ,จ จาน,6,🗣️,13
EX-6-จ,จีน,จีน,จ,จ จาน,6,🗣️,14
EX-6-จ,จีม,จีม,จ,จ จาน,6,🗣️,15
EX-6-จ,จีด,จีด,จ,จ จาน,6,🗣️,16
EX-6-จ,จีบ,จีบ,จ,จ จาน,6,🗣️,17
EX-6-จ,จีก,จีก,จ,จ จาน,6,🗣️,18
EX-6-จ,จึ,จึ,จ,จ จาน,6,🗣️,19
EX-6-จ,จึง,จึง,จ,จ จาน,6,🗣️,20
EX-7-จ,จึน,จึน,จ,จ จาน,7,🗣️,1
EX-7-จ,จึม,จึม,จ,จ จาน,7,🗣️,2
EX-7-จ,จึด,จึด,จ,จ จาน,7,🗣️,3
EX-7-จ,จึบ,จึบ,จ,จ จาน,7,🗣️,4
EX-7-จ,จึก,จึก,จ,จ จาน,7,🗣️,5
EX-7-จ,จื,จื,จ,จ จาน,7,🗣️,6
EX-7-จ,จืง,จืง,จ,จ จาน,7,🗣️,7
EX-7-จ,จืน,จืน,จ,จ จาน,7,🗣️,8
EX-7-จ,จืม,จืม,จ,จ จาน,7,🗣️,9
EX-7-จ,จืด,จืด,จ,จ จาน,7,🗣️,10
EX-7-จ,จืบ,จืบ,จ,จ จาน,7,🗣️,11
EX-7-จ,จืก,จืก,จ,จ จาน,7,🗣️,12
EX-7-จ,จุ,จุ,จ,จ จาน,7,🗣️,13
EX-7-จ,จุง,จุง,จ,จ จาน,7,🗣️,14
EX-7-จ,จุน,จุน,จ,จ จาน,7,🗣️,15
EX-7-จ,จุม,จุม,จ,จ จาน,7,🗣️,16
EX-7-จ,จุด,จุด,จ,จ จาน,7,🗣️,17
EX-7-จ,จุบ,จุบ,จ,จ จาน,7,🗣️,18
EX-7-จ,จุก,จุก,จ,จ จาน,7,🗣️,19
EX-7-จ,จู,จู,จ,จ จาน,7,🗣️,20
EX-4-ด,เด็ก,เด็ก,ด,ด เด็ก,4,🧒,1
EX-4-ด,ดาว,ดาว,ด,ด เด็ก,4,⭐,2
