exercise_code,word,reading,letter,letter_name,age_level,emoji,order_index
EX-4-บ,ใบไม้,ใบ-ไม้,บ,บ ใบไม้,4,🍃,1
EX-4-บ,บ้าน,บ้าน,บ,บ ใบไม้,4,🏠,2
EX-4-บ,บอล,บอน,บ,บ ใบไม้,4,⚽,3
EX-4-บ,บัว,บัว,บ,บ ใบไม้,4,🪷,4
EX-4-บ,บิน,บิน,บ,บ ใบไม้,4,✈️,5
EX-4-บ,บันได,บัน-ได,บ,บ ใบไม้,4,🪜,6
EX-4-บ,บัตร,บัด,บ,บ ใบไม้,4,💳,7
EX-4-บ,บ่อ,บ่อ,บ,บ ใบไม้,4,🕳️,8
EX-4-บ,บีบ,บีบ,บ,บ ใบไม้,4,🤏,9
EX-4-บ,บะหมี่,บะ-หฺมี่,บ,บ ใบไม้,4,🍜,10
EX-4-บ,บานเย็น,บาน-เย็น,บ,บ ใบไม้,4,🌺,11
EX-4-บ,บัวลอย,บัว-ลอย,บ,บ ใบไม้,4,🍡,12
EX-4-บ,บูม,บูม,บ,บ ใบไม้,4,💥,13
EX-4-บ,บุหรี่,บุ-หฺรี่,บ,บ ใบไม้,4,🚭,14
EX-4-บ,เบาะ,เบาะ,บ,บ ใบไม้,4,🛋️,15
EX-4-บ,บ้านนก,บ้าน-นก,บ,บ ใบไม้,4,🐦,16
EX-4-บ,บันไดเลื่อน,บัน-ได-เลื่อน,บ,บ ใบไม้,4,🛗,17
EX-4-บ,บอลลูน,บอน-ลูน,บ,บ ใบไม้,4,🎈,18
EX-4-บ,บะหมี่กึ่งสำเร็จรูป,บะ-หฺมี่-กึ่ง-สำ-เหฺร็ด-รูบ,บ,บ ใบไม้,4,🍜,19
EX-4-บ,เบ็ดตกปลา,เบ็ด-ตก-ปลา,บ,บ ใบไม้,4,🎣,20
EX-5-บ,บ่อปลา,บ่อ-ปลา,บ,บ ใบไม้,5,🐟,1
EX-5-บ,บัวรดน้ำ,บัว-รด-น้ำ,บ,บ ใบไม้,5,🚿,2
EX-5-บ,บีบแตร,บีบ-แตฺร,บ,บ ใบไม้,5,📯,3
EX-5-บ,บันทึก,บัน-ทึก,บ,บ ใบไม้,5,📔,4
EX-5-บ,บวก,บวก,บ,บ ใบไม้,5,➕,5
EX-5-บ,บากบั่น,บาก-บั่น,บ,บ ใบไม้,5,💪,6
EX-5-บ,บ้านสวน,บ้าน-สวน,บ,บ ใบไม้,5,🏡,7
EX-5-บ,บัตรอวยพร,บัด-อวย-พอน,บ,บ ใบไม้,5,💌,8
EX-5-บ,บุ้งกี๋,บุ้ง-กี๋,บ,บ ใบไม้,5,🪣,9
EX-5-บ,เบียดเสียด,เบียด-เสียด,บ,บ ใบไม้,5,👥,10
EX-5-บ,บะ,บะ,บ,บ ใบไม้,5,🗣️,11
EX-5-บ,บะง,บะง,บ,บ ใบไม้,5,🗣️,12
EX-5-บ,บะน,บะน,บ,บ ใบไม้,5,🗣️,13
EX-5-บ,บะม,บะม,บ,บ ใบไม้,5,🗣️,14
EX-5-บ,บะด,บะด,บ,บ ใบไม้,5,🗣️,15
EX-5-บ,บะบ,บะบ,บ,บ ใบไม้,5,🗣️,16
EX-5-บ,บะก,บะก,บ,บ ใบไม้,5,🗣️,17
EX-5-บ,บา,บา,บ,บ ใบไม้,5,🗣️,18
EX-5-บ,บาง,บาง,บ,บ ใบไม้,5,🗣️,19
EX-5-บ,บาน,บาน,บ,บ ใบไม้,5,🗣️,20
EX-6-บ,บาม,บาม,บ,บ ใบไม้,6,🗣️,1
EX-6-บ,บาด,บาด,บ,บ ใบไม้,6,🗣️,2
EX-6-บ,บาบ,บาบ,บ,บ ใบไม้,6,🗣️,3
EX-6-บ,บาก,บาก,บ,บ ใบไม้,6,🗣️,4
EX-6-บ,บิ,บิ,บ,บ ใบไม้,6,🗣️,5
EX-6-บ,บิง,บิง,บ,บ ใบไม้,6,🗣️,6
EX-6-บ,บิน,บิน,บ,บ ใบไม้,6,🗣️,7
EX-6-บ,บิม,บิม,บ,บ ใบไม้,6,🗣️,8
EX-6-บ,บิด,บิด,บ,บ ใบไม้,6,🗣️,9
EX-6-บ,บิบ,บิบ,บ,บ ใบไม้,6,🗣️,10
EX-6-บ,บิก,บิก,บ,บ ใบไม้,6,🗣️,11
EX-6-บ,บี,บี,บ,บ ใบไม้,6,🗣️,12
EX-6-บ,บีง,บีง,บ,บ ใบไม้,6,🗣️,13
EX-6-บ,บีน,บีน,บ,บ ใบไม้,6,🗣️,14
EX-6-บ,บีม,บีม,บ,บ ใบไม้,6,🗣️,15
EX-6-บ,บีด,บีด,บ,บ ใบไม้,6,🗣️,16
EX-6-บ,บีบ,บีบ,บ,บ ใบไม้,6,🗣️,17
EX-6-บ,บีก,บีก,บ,บ ใบไม้,6,🗣️,18
EX-6-บ,บึ,บึ,บ,บ ใบไม้,6,🗣️,19
EX-6-บ,บึง,บึง,บ,บ ใบไม้,6,🗣️,20
EX-7-บ,บึน,บึน,บ,บ ใบไม้,7,🗣️,1
EX-7-บ,บึม,บึม,บ,บ ใบไม้,7,🗣️,2
EX-7-บ,บึด,บึด,บ,บ ใบไม้,7,🗣️,3
EX-7-บ,บึบ,บึบ,บ,บ ใบไม้,7,🗣️,4
EX-7-บ,บึก,บึก,บ,บ ใบไม้,7,🗣️,5
EX-7-บ,บื,บื,บ,บ ใบไม้,7,🗣️,6
EX-7-บ,บืง,บืง,บ,บ ใบไม้,7,🗣️,7
EX-7-บ,บืน,บืน,บ,บ ใบไม้,7,🗣️,8
EX-7-บ,บืม,บืม,บ,บ ใบไม้,7,🗣️,9
EX-7-บ,บืด,บืด,บ,บ ใบไม้,7,🗣️,10
EX-7-บ,บืบ,บืบ,บ,บ ใบไม้,7,🗣️,11
EX-7-บ,บืก,บืก,บ,บ ใบไม้,7,🗣️,12
EX-7-บ,บุ,บุ,บ,บ ใบไม้,7,🗣️,13
EX-7-บ,บุง,บุง,บ,บ ใบไม้,7,🗣️,14
EX-7-บ,บุน,บุน,บ,บ ใบไม้,7,🗣️,15
EX-7-บ,บุม,บุม,บ,บ ใบไม้,7,🗣️,16
EX-7-บ,บุด,บุด,บ,บ ใบไม้,7,🗣️,17
EX-7-บ,บุบ,บุบ,บ,บ ใบไม้,7,🗣️,18
EX-7-บ,บุก,บุก,บ,บ ใบไม้,7,🗣️,19
EX-7-บ,บู,บู,บ,บ ใบไม้,7,🗣️,20
EX-4-ป,ปลา,ปฺลา,ป,ป ปลา,4,🐟,1
EX-4-ป,ปู,ปู,ป,ป ปลา,4,🦀,2
EX-4-ป,ปาก,ปาก,ป,ป ปลา,4,👄,3
EX-4-ป,ปี,ปี,ป,ป ปลา,4,📅,4
EX-4-ป,ปิด,ปิด,ป,ป ปลา,4,🚪,5
EX-4-ป,ปลาวาฬ,ปฺลา-วาน,ป,ป ปลา,4,🐋,6
EX-4-ป,ประตู,ปฺระ-ตู,ป,ป ปลา,4,🚪,7
EX-4-ป,ปลาทอง,ปฺลา-ทอง,ป,ป ปลา,4,🐠,8
EX-4-ป,ปั๊ม,ปั๊ม,ป,ป ปลา,4,⛽,9
EX-4-ป,ปลวก,ปฺลวก,ป,ป ปลา,4,🐜,10
EX-4-ป,ปากกา,ปาก-กา,ป,ป ปลา,4,🖊️,11
EX-4-ป,ปลาหมึก,ปฺลา-หฺมึก,ป,ป ปลา,4,🦑,12
EX-4-ป,ปั้นจั่น,ปั้น-จั่น,ป,ป ปลา,4,🏗️,13
EX-4-ป,ปลาดาว,ปฺลา-ดาว,ป,ป ปลา,4,⭐,14
EX-4-ป,ปลาฉลาม,ปฺลา-ฉะ-หฺลาม,ป,ป ปลา,4,🦈,15
EX-4-ป,ปีกนก,ปีก-นก,ป,ป ปลา,4,🪶,16
EX-4-ป,ปูเสฉวน,ปู-เส-ฉะ-หฺวน,ป,ป ปลา,4,🦀,17
EX-4-ป,เป็ด,เป็ด,ป,ป ปลา,4,🦆,18
EX-4-ป,ปั่นจักรยาน,ปั่น-จัก-กระ-ยาน,ป,ป ปลา,4,🚲,19
EX-4-ป,ปลาการ์ตูน,ปฺลา-กา-ตูน,ป,ป ปลา,4,🐠,20
EX-5-ป,ประทัด,ปฺระ-ทัด,ป,ป ปลา,5,🧨,1
EX-5-ป,ปูนา,ปู-นา,ป,ป ปลา,5,🦀,2
EX-5-ป,ปั้นดิน,ปั้น-ดิน,ป,ป ปลา,5,🏺,3
EX-5-ป,ปอกผลไม้,ปอก-ผน-ละ-ไม้,ป,ป ปลา,5,🍎,4
EX-5-ป,ปิ้งย่าง,ปิ้ง-ย่าง,ป,ป ปลา,5,🍢,5
EX-5-ป,ปลูกต้นไม้,ปฺลูก-ต้น-ไม้,ป,ป ปลา,5,🌱,6
EX-5-ป,ปาเป้า,ปา-เป้า,ป,ป ปลา,5,🎯,7
EX-5-ป,ปีนเขา,ปีน-เขา,ป,ป ปลา,5,🧗,8
EX-5-ป,ปูพรม,ปู-พฺรม,ป,ป ปลา,5,🧶,9
EX-5-ป,ปรบมือ,ปฺรบ-มือ,ป,ป ปลา,5,👏,10
EX-5-ป,ปะ,ปะ,ป,ป ปลา,5,🗣️,11
EX-5-ป,ปะง,ปะง,ป,ป ปลา,5,🗣️,12
EX-5-ป,ปะน,ปะน,ป,ป ปลา,5,🗣️,13
EX-5-ป,ปะม,ปะม,ป,ป ปลา,5,🗣️,14
EX-5-ป,ปะด,ปะด,ป,ป ปลา,5,🗣️,15
EX-5-ป,ปะบ,ปะบ,ป,ป ปลา,5,🗣️,16
EX-5-ป,ปะก,ปะก,ป,ป ปลา,5,🗣️,17
EX-5-ป,ปา,ปา,ป,ป ปลา,5,🗣️,18
EX-5-ป,ปาง,ปาง,ป,ป ปลา,5,🗣️,19
EX-5-ป,ปาน,ปาน,ป,ป ปลา,5,🗣️,20
EX-6-ป,ปาม,ปาม,ป,ป ปลา,6,🗣️,1
EX-6-ป,ปาด,ปาด,ป,ป ปลา,6,🗣️,2
EX-6-ป,ปาบ,ปาบ,ป,ป ปลา,6,🗣️,3
EX-6-ป,ปาก,ปาก,ป,ป ปลา,6,🗣️,4
EX-6-ป,ปิ,ปิ,ป,ป ปลา,6,🗣️,5
EX-6-ป,ปิง,ปิง,ป,ป ปลา,6,🗣️,6
EX-6-ป,ปิน,ปิน,ป,ป ปลา,6,🗣️,7
EX-6-ป,ปิม,ปิม,ป,ป ปลา,6,🗣️,8
EX-6-ป,ปิด,ปิด,ป,ป ปลา,6,🗣️,9
EX-6-ป,ปิบ,ปิบ,ป,ป ปลา,6,🗣️,10
EX-6-ป,ปิก,ปิก,ป,ป ปลา,6,🗣️,11
EX-6-ป,ปี,ปี,ป,ป ปลา,6,🗣️,12
EX-6-ป,ปีง,ปีง,ป,ป ปลา,6,🗣️,13
EX-6-ป,ปีน,ปีน,ป,ป ปลา,6,🗣️,14
EX-6-ป,ปีม,ปีม,ป,ป ปลา,6,🗣️,15
EX-6-ป,ปีด,ปีด,ป,ป ปลา,6,🗣️,16
EX-6-ป,ปีบ,ปีบ,ป,ป ปลา,6,🗣️,17
EX-6-ป,ปีก,ปีก,ป,ป ปลา,6,🗣️,18
EX-6-ป,ปึ,ปึ,ป,ป ปลา,6,🗣️,19
EX-6-ป,ปึง,ปึง,ป,ป ปลา,6,🗣️,20
EX-7-ป,ปึน,ปึน,ป,ป ปลา,7,🗣️,1
EX-7-ป,ปึม,ปึม,ป,ป ปลา,7,🗣️,2
EX-7-ป,ปึด,ปึด,ป,ป ปลา,7,🗣️,3
EX-7-ป,ปึบ,ปึบ,ป,ป ปลา,7,🗣️,4
EX-7-ป,ปึก,ปึก,ป,ป ปลา,7,🗣️,5
EX-7-ป,ปื,ปื,ป,ป ปลา,7,🗣️,6
EX-7-ป,ปืง,ปืง,ป,ป ปลา,7,🗣️,7
EX-7-ป,ปืน,ปืน,ป,ป ปลา,7,🗣️,8
EX-7-ป,ปืม,ปืม,ป,ป ปลา,7,🗣️,9
EX-7-ป,ปืด,ปืด,ป,ป ปลา,7,🗣️,10
EX-7-ป,ปืบ,ปืบ,ป,ป ปลา,7,🗣️,11
EX-7-ป,ปืก,ปืก,ป,ป ปลา,7,🗣️,12
EX-7-ป,ปุ,ปุ,ป,ป ปลา,7,🗣️,13
EX-7-ป,ปุง,ปุง,ป,ป ปลา,7,🗣️,14
EX-7-ป,ปุน,ปุน,ป,ป ปลา,7,🗣️,15
EX-7-ป,ปุม,ปุม,ป,ป ปลา,7,🗣️,16
EX-7-ป,ปุด,ปุด,ป,ป ปลา,7,🗣️,17
EX-7-ป,ปุบ,ปุบ,ป,ป ปลา,7,🗣️,18
EX-7-ป,ปุก,ปุก,ป,ป ปลา,7,🗣️,19
EX-7-ป,ปู,ปู,ป,ป ปลา,7,🗣️,20
EX-4-ผ,ผึ้ง,ผึ้ง,ผ,ผ ผึ้ง,4,🐝,1
EX-4-ผ,ผม,ผม,ผ,ผ ผึ้ง,4,💇,2
EX-4-ผ,ผ้า,ผ้า,ผ,ผ ผึ้ง,4,🧣,3
EX-4-ผ,ผี,ผี,ผ,ผ ผึ้ง,4,👻,4
EX-4-ผ,ผัด,ผัด,ผ,ผ ผึ้ง,4,🍳,5
EX-4-ผ,ผลไม้,ผน-ละ-ไม้,ผ,ผ ผึ้ง,4,🍓,6
EX-4-ผ,ผีเสื้อ,ผี-เสื้อ,ผ,ผ ผึ้ง,4,🦋,7
EX-4-ผ,ผักบุ้ง,ผัก-บุ้ง,ผ,ผ ผึ้ง,4,🥬,8
EX-4-ผ,ผ้าห่ม,ผ้า-ห่ม,ผ,ผ ผึ้ง,4,🛏️,9
EX-4-ผ,ผ่า,ผ่า,ผ,ผ ผึ้ง,4,🔪,10
EX-4-ผ,ผักกาด,ผัก-กาด,ผ,ผ ผึ้ง,4,🥬,11
EX-4-ผ,ผ้าเช็ดตัว,ผ้า-เช็ด-ตัว,ผ,ผ ผึ้ง,4,🧖,12
EX-4-ผ,ผัดไทย,ผัด-ไทย,ผ,ผ ผึ้ง,4,🍜,13
EX-4-ผ,ผ้าพันคอ,ผ้า-พัน-คอ,ผ,ผ ผึ้ง,4,🧣,14
EX-4-ผ,ผมเปีย,ผม-เปีย,ผ,ผ ผึ้ง,4,👧,15
EX-4-ผ,ผ้าใบ,ผ้า-ใบ,ผ,ผ ผึ้ง,4,⛵,16
EX-4-ผ,ผักชี,ผัก-ชี,ผ,ผ ผึ้ง,4,🌿,17
EX-4-ผ,ผลส้ม,ผน-ส้ม,ผ,ผ ผึ้ง,4,🍊,18
EX-4-ผ,ผ้าอ้อม,ผ้า-อ้อม,ผ,ผ ผึ้ง,4,👶,19
EX-4-ผ,ผ้าม่าน,ผ้า-ม่าน,ผ,ผ ผึ้ง,4,🪟,20
EX-5-ผ,ผะ,ผะ,ผ,ผ ผึ้ง,5,🗣️,1
EX-5-ผ,ผะง,ผะง,ผ,ผ ผึ้ง,5,🗣️,2
EX-5-ผ,ผะน,ผะน,ผ,ผ ผึ้ง,5,🗣️,3
EX-5-ผ,ผะม,ผะม,ผ,ผ ผึ้ง,5,🗣️,4
EX-5-ผ,ผะด,ผะด,ผ,ผ ผึ้ง,5,🗣️,5
EX-5-ผ,ผะบ,ผะบ,ผ,ผ ผึ้ง,5,🗣️,6
EX-5-ผ,ผะก,ผะก,ผ,ผ ผึ้ง,5,🗣️,7
EX-5-ผ,ผา,ผา,ผ,ผ ผึ้ง,5,🗣️,8
EX-5-ผ,ผาง,ผาง,ผ,ผ ผึ้ง,5,🗣️,9
EX-5-ผ,ผาน,ผาน,ผ,ผ ผึ้ง,5,🗣️,10
EX-5-ผ,ผาม,ผาม,ผ,ผ ผึ้ง,5,🗣️,11
EX-5-ผ,ผาด,ผาด,ผ,ผ ผึ้ง,5,🗣️,12
EX-5-ผ,ผาบ,ผาบ,ผ,ผ ผึ้ง,5,🗣️,13
EX-5-ผ,ผาก,ผาก,ผ,ผ ผึ้ง,5,🗣️,14
EX-5-ผ,ผิ,ผิ,ผ,ผ ผึ้ง,5,🗣️,15
EX-5-ผ,ผิง,ผิง,ผ,ผ ผึ้ง,5,🗣️,16
EX-5-ผ,ผิน,ผิน,ผ,ผ ผึ้ง,5,🗣️,17
EX-5-ผ,ผิม,ผิม,ผ,ผ ผึ้ง,5,🗣️,18
EX-5-ผ,ผิด,ผิด,ผ,ผ ผึ้ง,5,🗣️,19
EX-5-ผ,ผิบ,ผิบ,ผ,ผ ผึ้ง,5,🗣️,20
EX-6-ผ,ผิก,ผิก,ผ,ผ ผึ้ง,6,🗣️,1
EX-6-ผ,ผี,ผี,ผ,ผ ผึ้ง,6,🗣️,2
EX-6-ผ,ผีง,ผีง,ผ,ผ ผึ้ง,6,🗣️,3
EX-6-ผ,ผีน,ผีน,ผ,ผ ผึ้ง,6,🗣️,4
EX-6-ผ,ผีม,ผีม,ผ,ผ ผึ้ง,6,🗣️,5
EX-6-ผ,ผีด,ผีด,ผ,ผ ผึ้ง,6,🗣️,6
EX-6-ผ,ผีบ,ผีบ,ผ,ผ ผึ้ง,6,🗣️,7
EX-6-ผ,ผีก,ผีก,ผ,ผ ผึ้ง,6,🗣️,8
EX-6-ผ,ผึ,ผึ,ผ,ผ ผึ้ง,6,🗣️,9
EX-6-ผ,ผึง,ผึง,ผ,ผ ผึ้ง,6,🗣️,10
EX-6-ผ,ผึน,ผึน,ผ,ผ ผึ้ง,6,🗣️,11
EX-6-ผ,ผึม,ผึม,ผ,ผ ผึ้ง,6,🗣️,12
EX-6-ผ,ผึด,ผึด,ผ,ผ ผึ้ง,6,🗣️,13
EX-6-ผ,ผึบ,ผึบ,ผ,ผ ผึ้ง,6,🗣️,14
EX-6-ผ,ผึก,ผึก,ผ,ผ ผึ้ง,6,🗣️,15
EX-6-ผ,ผื,ผื,ผ,ผ ผึ้ง,6,🗣️,16
EX-6-ผ,ผืง,ผืง,ผ,ผ ผึ้ง,6,🗣️,17
EX-6-ผ,ผืน,ผืน,ผ,ผ ผึ้ง,6,🗣️,18
EX-6-ผ,ผืม,ผืม,ผ,ผ ผึ้ง,6,🗣️,19
EX-6-ผ,ผืด,ผืด,ผ,ผ ผึ้ง,6,🗣️,20
EX-7-ผ,ผืบ,ผืบ,ผ,ผ ผึ้ง,7,🗣️,1
EX-7-ผ,ผืก,ผืก,ผ,ผ ผึ้ง,7,🗣️,2
EX-7-ผ,ผุ,ผุ,ผ,ผ ผึ้ง,7,🗣️,3
EX-7-ผ,ผุง,ผุง,ผ,ผ ผึ้ง,7,🗣️,4
EX-7-ผ,ผุน,ผุน,ผ,ผ ผึ้ง,7,🗣️,5
EX-7-ผ,ผุม,ผุม,ผ,ผ ผึ้ง,7,🗣️,6
EX-7-ผ,ผุด,ผุด,ผ,ผ ผึ้ง,7,🗣️,7
EX-7-ผ,ผุบ,ผุบ,ผ,ผ ผึ้ง,7,🗣️,8
EX-7-ผ,ผุก,ผุก,ผ,ผ ผึ้ง,7,🗣️,9
EX-7-ผ,ผู,ผู,ผ,ผ ผึ้ง,7,🗣️,10
EX-7-ผ,ผูง,ผูง,ผ,ผ ผึ้ง,7,🗣️,11
EX-7-ผ,ผูน,ผูน,ผ,ผ ผึ้ง,7,🗣️,12
EX-7-ผ,ผูม,ผูม,ผ,ผ ผึ้ง,7,🗣️,13
EX-7-ผ,ผูด,ผูด,ผ,ผ ผึ้ง,7,🗣️,14
EX-7-ผ,ผูบ,ผูบ,ผ,ผ ผึ้ง,7,🗣️,15
EX-7-ผ,ผูก,ผูก,ผ,ผ ผึ้ง,7,🗣️,16
EX-7-ผ,เผ,เผ,ผ,ผ ผึ้ง,7,🗣️,17
EX-7-ผ,เผง,เผง,ผ,ผ ผึ้ง,7,🗣️,18
EX-7-ผ,เผน,เผน,ผ,ผ ผึ้ง,7,🗣️,19
EX-7-ผ,เผม,เผม,ผ,ผ ผึ้ง,7,🗣️,20
EX-4-พ,พาน,พาน,พ,พ พาน,4,🪔,1
EX-4-พ,พ่อ,พ่อ,พ,พ พาน,4,👨,2
EX-4-พ,พัด,พัด,พ,พ พาน,4,🌀,3
EX-4-พ,พระ,พฺระ,พ,พ พาน,4,🧘,4
EX-4-พ,พริก,พฺริก,พ,พ พาน,4,🌶️,5
EX-4-พ,พระอาทิตย์,พฺระ-อา-ทิด,พ,พ พาน,4,☀️,6
EX-4-พ,พระจันทร์,พฺระ-จัน,พ,พ พาน,4,🌙,7
EX-4-พ,พริกไทย,พฺริก-ไทย,พ,พ พาน,4,🌶️,8
EX-4-พ,พัดลม,พัด-ลม,พ,พ พาน,4,💨,9
EX-4-พ,พาย,พาย,พ,พ พาน,4,🛶,10
EX-4-พ,พวงมาลัย,พวง-มา-ลัย,พ,พ พาน,4,💐,11
EX-4-พ,พิซซ่า,พิด-ซ่า,พ,พ พาน,4,🍕,12
EX-4-พ,พีระมิด,พี-ระ-มิด,พ,พ พาน,4,🔺,13
EX-4-พ,พลุ,พฺลุ,พ,พ พาน,4,🎆,14
EX-4-พ,พุดดิ้ง,พุด-ดิ้ง,พ,พ พาน,4,🍮,15
EX-4-พ,พริกหวาน,พฺริก-หฺวาน,พ,พ พาน,4,🫑,16
EX-4-พ,พรม,พฺรม,พ,พ พาน,4,🧶,17
EX-4-พ,พี่สาว,พี่-สาว,พ,พ พาน,4,👩,18
EX-4-พ,พี่ชาย,พี่-ชาย,พ,พ พาน,4,👦,19
EX-4-พ,พาเหรด,พา-เหฺรด,พ,พ พาน,4,🎏,20
EX-5-พ,พลู,พฺลู,พ,พ พาน,5,🍃,1
EX-5-พ,พุงพลุ้ย,พุง-พฺลุ้ย,พ,พ พาน,5,🫃,2
EX-5-พ,พายเรือ,พาย-เรือ,พ,พ พาน,5,🚣,3
EX-5-พ,พวงกุญแจ,พวง-กุน-แจ,พ,พ พาน,5,🔑,4
EX-5-พ,พักผ่อน,พัก-ผ่อน,พ,พ พาน,5,🛌,5
EX-5-พ,พะ,พะ,พ,พ พาน,5,🗣️,6
EX-5-พ,พะง,พะง,พ,พ พาน,5,🗣️,7
EX-5-พ,พะน,พะน,พ,พ พาน,5,🗣️,8
EX-5-พ,พะม,พะม,พ,พ พาน,5,🗣️,9
EX-5-พ,พะด,พะด,พ,พ พาน,5,🗣️,10
EX-5-พ,พะบ,พะบ,พ,พ พาน,5,🗣️,11
EX-5-พ,พะก,พะก,พ,พ พาน,5,🗣️,12
EX-5-พ,พา,พา,พ,พ พาน,5,🗣️,13
EX-5-พ,พาง,พาง,พ,พ พาน,5,🗣️,14
EX-5-พ,พาน,พาน,พ,พ พาน,5,🗣️,15
EX-5-พ,พาม,พาม,พ,พ พาน,5,🗣️,16
EX-5-พ,พาด,พาด,พ,พ พาน,5,🗣️,17
EX-5-พ,พาบ,พาบ,พ,พ พาน,5,🗣️,18
EX-5-พ,พาก,พาก,พ,พ พาน,5,🗣️,19
EX-5-พ,พิ,พิ,พ,พ พาน,5,🗣️,20
EX-6-พ,พิง,พิง,พ,พ พาน,6,🗣️,1
EX-6-พ,พิน,พิน,พ,พ พาน,6,🗣️,2
EX-6-พ,พิม,พิม,พ,พ พาน,6,🗣️,3
EX-6-พ,พิด,พิด,พ,พ พาน,6,🗣️,4
EX-6-พ,พิบ,พิบ,พ,พ พาน,6,🗣️,5
EX-6-พ,พิก,พิก,พ,พ พาน,6,🗣️,6
EX-6-พ,พี,พี,พ,พ พาน,6,🗣️,7
EX-6-พ,พีง,พีง,พ,พ พาน,6,🗣️,8
EX-6-พ,พีน,พีน,พ,พ พาน,6,🗣️,9
EX-6-พ,พีม,พีม,พ,พ พาน,6,🗣️,10
EX-6-พ,พีด,พีด,พ,พ พาน,6,🗣️,11
EX-6-พ,พีบ,พีบ,พ,พ พาน,6,🗣️,12
EX-6-พ,พีก,พีก,พ,พ พาน,6,🗣️,13
EX-6-พ,พึ,พึ,พ,พ พาน,6,🗣️,14
EX-6-พ,พึง,พึง,พ,พ พาน,6,🗣️,15
EX-6-พ,พึน,พึน,พ,พ พาน,6,🗣️,16
EX-6-พ,พึม,พึม,พ,พ พาน,6,🗣️,17
EX-6-พ,พึด,พึด,พ,พ พาน,6,🗣️,18
EX-6-พ,พึบ,พึบ,พ,พ พาน,6,🗣️,19
EX-6-พ,พึก,พึก,พ,พ พาน,6,🗣️,20
EX-7-พ,พื,พื,พ,พ พาน,7,🗣️,1
EX-7-พ,พืง,พืง,พ,พ พาน,7,🗣️,2
EX-7-พ,พืน,พืน,พ,พ พาน,7,🗣️,3
EX-7-พ,พืม,พืม,พ,พ พาน,7,🗣️,4
EX-7-พ,พืด,พืด,พ,พ พาน,7,🗣️,5
EX-7-พ,พืบ,พืบ,พ,พ พาน,7,🗣️,6
EX-7-พ,พืก,พืก,พ,พ พาน,7,🗣️,7
EX-7-พ,พุ,พุ,พ,พ พาน,7,🗣️,8
EX-7-พ,พุง,พุง,พ,พ พาน,7,🗣️,9
EX-7-พ,พุน,พุน,พ,พ พาน,7,🗣️,10
EX-7-พ,พุม,พุม,พ,พ พาน,7,🗣️,11
EX-7-พ,พุด,พุด,พ,พ พาน,7,🗣️,12
EX-7-พ,พุบ,พุบ,พ,พ พาน,7,🗣️,13
EX-7-พ,พุก,พุก,พ,พ พาน,7,🗣️,14
EX-7-พ,พู,พู,พ,พ พาน,7,🗣️,15
EX-7-พ,พูง,พูง,พ,พ พาน,7,🗣️,16
EX-7-พ,พูน,พูน,พ,พ พาน,7,🗣️,17
EX-7-พ,พูม,พูม,พ,พ พาน,7,🗣️,18
EX-7-พ,พูด,พูด,พ,พ พาน,7,🗣️,19
EX-7-พ,พูบ,พูบ,พ,พ พาน,7,🗣️,20
EX-4-ม,ม้า,ม้า,ม,ม ม้า,4,🐴,1
